contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0001,../img/000.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/000.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0001.md,image_evidence_notes/sersan_practice_17_revised_img_0001.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0060,../img/063.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/063.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0060.md,image_evidence_notes/sersan_practice_17_revised_img_0060.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0061,../img/065.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/065.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0061.md,image_evidence_notes/sersan_practice_17_revised_img_0061.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0062,../img/066.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/066.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0062.md,image_evidence_notes/sersan_practice_17_revised_img_0062.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0063,../img/067.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/067.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0063.md,image_evidence_notes/sersan_practice_17_revised_img_0063.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0064,../img/068.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/068.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0064.md,image_evidence_notes/sersan_practice_17_revised_img_0064.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0065,../img/069.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/069.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0065.md,image_evidence_notes/sersan_practice_17_revised_img_0065.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0066,../img/070.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/070.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0066.md,image_evidence_notes/sersan_practice_17_revised_img_0066.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0067,../img/071.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/071.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0067.md,image_evidence_notes/sersan_practice_17_revised_img_0067.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0068,../img/072.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/072.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0068.md,image_evidence_notes/sersan_practice_17_revised_img_0068.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0069,../img/073.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/073.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0069.md,image_evidence_notes/sersan_practice_17_revised_img_0069.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0070,../img/074.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/074.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0070.md,image_evidence_notes/sersan_practice_17_revised_img_0070.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0071,../img/075.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/075.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0071.md,image_evidence_notes/sersan_practice_17_revised_img_0071.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0072,../img/076.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/076.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0072.md,image_evidence_notes/sersan_practice_17_revised_img_0072.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0073,../img/077.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/077.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0073.md,image_evidence_notes/sersan_practice_17_revised_img_0073.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0074,../img/078.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/078.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0074.md,image_evidence_notes/sersan_practice_17_revised_img_0074.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0075,../img/079.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/079.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0075.md,image_evidence_notes/sersan_practice_17_revised_img_0075.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0076,../img/080.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/080.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0076.md,image_evidence_notes/sersan_practice_17_revised_img_0076.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0077,../img/081.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/081.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0077.md,image_evidence_notes/sersan_practice_17_revised_img_0077.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0078,../img/082.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/082.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0078.md,image_evidence_notes/sersan_practice_17_revised_img_0078.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0079,../img/083.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/083.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0079.md,image_evidence_notes/sersan_practice_17_revised_img_0079.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0080,../img/084.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/084.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0080.md,image_evidence_notes/sersan_practice_17_revised_img_0080.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0081,../img/085.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/085.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0081.md,image_evidence_notes/sersan_practice_17_revised_img_0081.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0082,../img/086.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/086.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0082.md,image_evidence_notes/sersan_practice_17_revised_img_0082.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0083,../img/090.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/090.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0083.md,image_evidence_notes/sersan_practice_17_revised_img_0083.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0084,../img/088.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/088.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0084.md,image_evidence_notes/sersan_practice_17_revised_img_0084.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0085,../img/091.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/091.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0085.md,image_evidence_notes/sersan_practice_17_revised_img_0085.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0086,../img/092.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/092.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0086.md,image_evidence_notes/sersan_practice_17_revised_img_0086.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0087,../img/093.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/093.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0087.md,image_evidence_notes/sersan_practice_17_revised_img_0087.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0088,../img/094.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/094.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0088.md,image_evidence_notes/sersan_practice_17_revised_img_0088.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0089,../img/095.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/095.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0089.md,image_evidence_notes/sersan_practice_17_revised_img_0089.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0090,../img/096.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/096.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0090.md,image_evidence_notes/sersan_practice_17_revised_img_0090.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0091,../img/097.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/097.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0091.md,image_evidence_notes/sersan_practice_17_revised_img_0091.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0092,../img/098.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/098.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0092.md,image_evidence_notes/sersan_practice_17_revised_img_0092.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0093,../img/099.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/099.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0093.md,image_evidence_notes/sersan_practice_17_revised_img_0093.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0094,../img/100.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/100.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0094.md,image_evidence_notes/sersan_practice_17_revised_img_0094.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0095,../img/101.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/101.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0095.md,image_evidence_notes/sersan_practice_17_revised_img_0095.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0096,../img/102.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/102.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0096.md,image_evidence_notes/sersan_practice_17_revised_img_0096.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0097,../img/103.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/103.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0097.md,image_evidence_notes/sersan_practice_17_revised_img_0097.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0098,../img/106.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/106.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0098.md,image_evidence_notes/sersan_practice_17_revised_img_0098.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0099,../img/104.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/104.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0099.md,image_evidence_notes/sersan_practice_17_revised_img_0099.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0100,../img/105.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/105.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0100.md,image_evidence_notes/sersan_practice_17_revised_img_0100.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0101,../img/107.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/107.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0101.md,image_evidence_notes/sersan_practice_17_revised_img_0101.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0102,../img/108.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/108.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0102.md,image_evidence_notes/sersan_practice_17_revised_img_0102.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0103,../img/109.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/109.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0103.md,image_evidence_notes/sersan_practice_17_revised_img_0103.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0104,../img/110.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/110.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0104.md,image_evidence_notes/sersan_practice_17_revised_img_0104.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0105,../img/111.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/111.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0105.md,image_evidence_notes/sersan_practice_17_revised_img_0105.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0106,../img/112.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/112.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0106.md,image_evidence_notes/sersan_practice_17_revised_img_0106.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0107,../img/113.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/113.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0107.md,image_evidence_notes/sersan_practice_17_revised_img_0107.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0108,../img/114.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/114.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0108.md,image_evidence_notes/sersan_practice_17_revised_img_0108.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0109,../img/115.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/115.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0109.md,image_evidence_notes/sersan_practice_17_revised_img_0109.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0110,../img/116.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/116.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0110.md,image_evidence_notes/sersan_practice_17_revised_img_0110.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0111,../img/119.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/119.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0111.md,image_evidence_notes/sersan_practice_17_revised_img_0111.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0112,../img/118.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/118.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0112.md,image_evidence_notes/sersan_practice_17_revised_img_0112.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0113,../img/120.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/120.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0113.md,image_evidence_notes/sersan_practice_17_revised_img_0113.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0114,../img/121.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/121.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0114.md,image_evidence_notes/sersan_practice_17_revised_img_0114.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0115,../img/122.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/122.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0115.md,image_evidence_notes/sersan_practice_17_revised_img_0115.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0116,../img/123.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/123.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0116.md,image_evidence_notes/sersan_practice_17_revised_img_0116.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0117,../img/124.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/124.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0117.md,image_evidence_notes/sersan_practice_17_revised_img_0117.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0118,../img/125.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/125.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0118.md,image_evidence_notes/sersan_practice_17_revised_img_0118.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_17_revised,sersan_practice_17_revised_img_0119,../img/126.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/27-practice-17/img/126.png,resolved_lesson_fallback,sersan_practice_17_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_17_revised_img_0119.md,image_evidence_notes/sersan_practice_17_revised_img_0119.md,critical,true,automated contextual image reading; numeric OCR not performed
