contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0001,../02_workshops/13-practice-03/img/08.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/08.png,resolved_direct,sersan_practice_03_donchain_sec_0002,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0001.md,image_evidence_notes/sersan_practice_03_donchain_img_0001.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0057,../02_workshops/13-practice-03/img/67.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/67.png,resolved_direct,sersan_practice_03_donchain_sec_0012,trade_example,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0057.md,image_evidence_notes/sersan_practice_03_donchain_img_0057.md,medium,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0058,../02_workshops/13-practice-03/img/68.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/68.png,resolved_direct,sersan_practice_03_donchain_sec_0012,trade_example,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0058.md,image_evidence_notes/sersan_practice_03_donchain_img_0058.md,medium,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0059,../02_workshops/13-practice-03/img/69.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/69.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0059.md,image_evidence_notes/sersan_practice_03_donchain_img_0059.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0060,../02_workshops/13-practice-03/img/70.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/70.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0060.md,image_evidence_notes/sersan_practice_03_donchain_img_0060.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0061,../02_workshops/13-practice-03/img/71.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/71.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0061.md,image_evidence_notes/sersan_practice_03_donchain_img_0061.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0062,../02_workshops/13-practice-03/img/72.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/72.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0062.md,image_evidence_notes/sersan_practice_03_donchain_img_0062.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0063,../02_workshops/13-practice-03/img/74.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/74.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0063.md,image_evidence_notes/sersan_practice_03_donchain_img_0063.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0064,../02_workshops/13-practice-03/img/75.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/75.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0064.md,image_evidence_notes/sersan_practice_03_donchain_img_0064.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0065,../02_workshops/13-practice-03/img/77.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/77.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0065.md,image_evidence_notes/sersan_practice_03_donchain_img_0065.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0066,../02_workshops/13-practice-03/img/78.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/78.png,resolved_direct,sersan_practice_03_donchain_sec_0013,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0066.md,image_evidence_notes/sersan_practice_03_donchain_img_0066.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0067,../02_workshops/13-practice-03/img/79.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/79.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0067.md,image_evidence_notes/sersan_practice_03_donchain_img_0067.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0068,../02_workshops/13-practice-03/img/80.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/80.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0068.md,image_evidence_notes/sersan_practice_03_donchain_img_0068.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0069,../02_workshops/13-practice-03/img/81.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/81.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0069.md,image_evidence_notes/sersan_practice_03_donchain_img_0069.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0070,../02_workshops/13-practice-03/img/82.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/82.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0070.md,image_evidence_notes/sersan_practice_03_donchain_img_0070.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0071,../02_workshops/13-practice-03/img/83.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/83.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0071.md,image_evidence_notes/sersan_practice_03_donchain_img_0071.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0072,../02_workshops/13-practice-03/img/84.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/84.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0072.md,image_evidence_notes/sersan_practice_03_donchain_img_0072.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0073,../02_workshops/13-practice-03/img/85.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/85.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0073.md,image_evidence_notes/sersan_practice_03_donchain_img_0073.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0074,../02_workshops/13-practice-03/img/86.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/86.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0074.md,image_evidence_notes/sersan_practice_03_donchain_img_0074.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0075,../02_workshops/13-practice-03/img/87.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/87.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0075.md,image_evidence_notes/sersan_practice_03_donchain_img_0075.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0076,../02_workshops/13-practice-03/img/88.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/88.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0076.md,image_evidence_notes/sersan_practice_03_donchain_img_0076.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0077,../02_workshops/13-practice-03/img/89.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/89.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0077.md,image_evidence_notes/sersan_practice_03_donchain_img_0077.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0078,../02_workshops/13-practice-03/img/90.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/90.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0078.md,image_evidence_notes/sersan_practice_03_donchain_img_0078.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0079,../02_workshops/13-practice-03/img/91.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/91.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0079.md,image_evidence_notes/sersan_practice_03_donchain_img_0079.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0080,../02_workshops/13-practice-03/img/92.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/92.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0080.md,image_evidence_notes/sersan_practice_03_donchain_img_0080.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0081,../02_workshops/13-practice-03/img/93.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/93.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0081.md,image_evidence_notes/sersan_practice_03_donchain_img_0081.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0082,../02_workshops/13-practice-03/img/94.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/94.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0082.md,image_evidence_notes/sersan_practice_03_donchain_img_0082.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0083,../02_workshops/13-practice-03/img/97.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/97.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0083.md,image_evidence_notes/sersan_practice_03_donchain_img_0083.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0084,../02_workshops/13-practice-03/img/98.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/98.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0084.md,image_evidence_notes/sersan_practice_03_donchain_img_0084.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0085,../02_workshops/13-practice-03/img/99.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/99.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0085.md,image_evidence_notes/sersan_practice_03_donchain_img_0085.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0086,../02_workshops/13-practice-03/img/991.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/991.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0086.md,image_evidence_notes/sersan_practice_03_donchain_img_0086.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0087,../02_workshops/13-practice-03/img/990.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/990.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0087.md,image_evidence_notes/sersan_practice_03_donchain_img_0087.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0088,../02_workshops/13-practice-03/img/992.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/992.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0088.md,image_evidence_notes/sersan_practice_03_donchain_img_0088.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0089,../02_workshops/13-practice-03/img/993.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/993.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0089.md,image_evidence_notes/sersan_practice_03_donchain_img_0089.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0090,../02_workshops/13-practice-03/img/994.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/994.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0090.md,image_evidence_notes/sersan_practice_03_donchain_img_0090.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0091,../02_workshops/13-practice-03/img/995.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/995.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0091.md,image_evidence_notes/sersan_practice_03_donchain_img_0091.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0092,../02_workshops/13-practice-03/img/996.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/996.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0092.md,image_evidence_notes/sersan_practice_03_donchain_img_0092.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0093,../02_workshops/13-practice-03/img/997.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/997.png,resolved_direct,sersan_practice_03_donchain_sec_0014,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_03_donchain_img_0093.md,image_evidence_notes/sersan_practice_03_donchain_img_0093.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0094,../02_workshops/13-practice-03/img/998.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/998.png,resolved_direct,sersan_practice_03_donchain_sec_0015,excel_parameter_grid,true,false,false,false,image_evidence_notes/sersan_practice_03_donchain_img_0094.md,image_evidence_notes/sersan_practice_03_donchain_img_0094.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0095,../02_workshops/13-practice-03/img/999.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/999.png,resolved_direct,sersan_practice_03_donchain_sec_0015,excel_parameter_grid,true,false,false,false,image_evidence_notes/sersan_practice_03_donchain_img_0095.md,image_evidence_notes/sersan_practice_03_donchain_img_0095.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0096,../02_workshops/13-practice-03/img/9991.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/9991.png,resolved_direct,sersan_practice_03_donchain_sec_0015,excel_parameter_grid,true,false,false,false,image_evidence_notes/sersan_practice_03_donchain_img_0096.md,image_evidence_notes/sersan_practice_03_donchain_img_0096.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_03_donchain,sersan_practice_03_donchain_img_0097,../02_workshops/13-practice-03/img/9992.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/13-practice-03/img/9992.png,resolved_direct,sersan_practice_03_donchain_sec_0015,excel_parameter_grid,true,false,false,false,image_evidence_notes/sersan_practice_03_donchain_img_0097.md,image_evidence_notes/sersan_practice_03_donchain_img_0097.md,high,true,automated contextual image reading; numeric OCR not performed
