contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0001,../img/001.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/001.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0003,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0001.md,image_evidence_notes/sersan_practice_16_revised_img_0001.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0060,../img/060.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/060.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0060.md,image_evidence_notes/sersan_practice_16_revised_img_0060.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0061,../img/061.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/061.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0061.md,image_evidence_notes/sersan_practice_16_revised_img_0061.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0062,../img/062.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/062.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0062.md,image_evidence_notes/sersan_practice_16_revised_img_0062.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0063,../img/061.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/061.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0063.md,image_evidence_notes/sersan_practice_16_revised_img_0063.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0064,../img/063.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/063.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0064.md,image_evidence_notes/sersan_practice_16_revised_img_0064.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0065,../img/043.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/043.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0065.md,image_evidence_notes/sersan_practice_16_revised_img_0065.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0066,../img/064.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/064.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0007,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0066.md,image_evidence_notes/sersan_practice_16_revised_img_0066.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0067,../img/066.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/066.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0067.md,image_evidence_notes/sersan_practice_16_revised_img_0067.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0068,../img/067.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/067.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0068.md,image_evidence_notes/sersan_practice_16_revised_img_0068.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0069,../img/068.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/068.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0069.md,image_evidence_notes/sersan_practice_16_revised_img_0069.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0070,../img/069.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/069.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0070.md,image_evidence_notes/sersan_practice_16_revised_img_0070.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0071,../img/070.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/070.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0071.md,image_evidence_notes/sersan_practice_16_revised_img_0071.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0072,../img/071.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/071.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0072.md,image_evidence_notes/sersan_practice_16_revised_img_0072.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0073,../img/072.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/072.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0073.md,image_evidence_notes/sersan_practice_16_revised_img_0073.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0074,../img/073.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/073.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0074.md,image_evidence_notes/sersan_practice_16_revised_img_0074.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0075,../img/074.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/074.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0075.md,image_evidence_notes/sersan_practice_16_revised_img_0075.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0076,../img/075.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/075.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0076.md,image_evidence_notes/sersan_practice_16_revised_img_0076.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0077,../img/076.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/076.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0077.md,image_evidence_notes/sersan_practice_16_revised_img_0077.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0078,../img/077.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/077.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0078.md,image_evidence_notes/sersan_practice_16_revised_img_0078.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0079,../img/078.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/078.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0079.md,image_evidence_notes/sersan_practice_16_revised_img_0079.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0080,../img/079.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/079.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0080.md,image_evidence_notes/sersan_practice_16_revised_img_0080.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0081,../img/080.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/080.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0081.md,image_evidence_notes/sersan_practice_16_revised_img_0081.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0082,../img/081.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/081.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0082.md,image_evidence_notes/sersan_practice_16_revised_img_0082.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0083,../img/082.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/082.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0083.md,image_evidence_notes/sersan_practice_16_revised_img_0083.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0084,../img/083.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/083.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0084.md,image_evidence_notes/sersan_practice_16_revised_img_0084.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0085,../img/078.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/078.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0085.md,image_evidence_notes/sersan_practice_16_revised_img_0085.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0086,../img/081.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/081.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0086.md,image_evidence_notes/sersan_practice_16_revised_img_0086.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0087,../img/084.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/084.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0087.md,image_evidence_notes/sersan_practice_16_revised_img_0087.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0088,../img/085.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/085.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0088.md,image_evidence_notes/sersan_practice_16_revised_img_0088.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0089,../img/086.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/086.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0089.md,image_evidence_notes/sersan_practice_16_revised_img_0089.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0090,../img/087.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/087.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0090.md,image_evidence_notes/sersan_practice_16_revised_img_0090.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_16_revised,sersan_practice_16_revised_img_0091,../img/088.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/26-practice-16/img/088.png,resolved_lesson_fallback,sersan_practice_16_revised_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_16_revised_img_0091.md,image_evidence_notes/sersan_practice_16_revised_img_0091.md,critical,true,automated contextual image reading; numeric OCR not performed
