contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_065,../02_workshops/19-practice-09/img/065.png,02_workshops/19-practice-09/img/065.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0006,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_066,../02_workshops/19-practice-09/img/066.png,02_workshops/19-practice-09/img/066.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0006,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_066.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_066.md,critical,True,Mapa Per_01 vs Var_01 que compara una zona local fuerte contra distribucion mas amplia; base de la regla todoterreno.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_057_ref_02,../02_workshops/19-practice-09/img/057.png,02_workshops/19-practice-09/img/057.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0006,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_057_ref_02.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_057_ref_02.md,high,True,Mapa de exits con zonas remarcadas; sostiene el filtrado de Var_02/Var_03 por robustez visual.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_067,../02_workshops/19-practice-09/img/067.png,02_workshops/19-practice-09/img/067.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_068,../02_workshops/19-practice-09/img/068.png,02_workshops/19-practice-09/img/068.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_069,../02_workshops/19-practice-09/img/069.png,02_workshops/19-practice-09/img/069.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_070,../02_workshops/19-practice-09/img/070.png,02_workshops/19-practice-09/img/070.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_071,../02_workshops/19-practice-09/img/071.png,02_workshops/19-practice-09/img/071.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_072,../02_workshops/19-practice-09/img/072.png,02_workshops/19-practice-09/img/072.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_073,../02_workshops/19-practice-09/img/073.png,02_workshops/19-practice-09/img/073.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_075,../02_workshops/19-practice-09/img/075.png,02_workshops/19-practice-09/img/075.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_076,../02_workshops/19-practice-09/img/076.png,02_workshops/19-practice-09/img/076.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_077,../02_workshops/19-practice-09/img/077.png,02_workshops/19-practice-09/img/077.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_079,../02_workshops/19-practice-09/img/079.png,02_workshops/19-practice-09/img/079.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_082,../02_workshops/19-practice-09/img/082.png,02_workshops/19-practice-09/img/082.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_081,../02_workshops/19-practice-09/img/081.png,02_workshops/19-practice-09/img/081.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_083,../02_workshops/19-practice-09/img/083.png,02_workshops/19-practice-09/img/083.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_084,../02_workshops/19-practice-09/img/084.png,02_workshops/19-practice-09/img/084.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0007,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_090,../02_workshops/19-practice-09/img/090.png,02_workshops/19-practice-09/img/090.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_090.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_090.md,high,True,Mapa filtrado amplio Var_01/Var_02/Per_01; evidencia de la densidad necesaria antes de cerrar zonas.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_085,../02_workshops/19-practice-09/img/085.png,02_workshops/19-practice-09/img/085.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_086,../02_workshops/19-practice-09/img/086.png,02_workshops/19-practice-09/img/086.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_093,../02_workshops/19-practice-09/img/093.png,02_workshops/19-practice-09/img/093.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_093.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_093.md,high,True,Comparacion visual de dos zonas candidatas; evidencia de tolerancia y continuidad en mapas.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_095,../02_workshops/19-practice-09/img/095.png,02_workshops/19-practice-09/img/095.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_096,../02_workshops/19-practice-09/img/096.png,02_workshops/19-practice-09/img/096.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_097,../02_workshops/19-practice-09/img/097.png,02_workshops/19-practice-09/img/097.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_098,../02_workshops/19-practice-09/img/098.jpg,02_workshops/19-practice-09/img/098.jpg,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_098.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_098.md,high,True,Mapa con recuadros de zona robusta; refuerza la decision por region y no por celda.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_099,../02_workshops/19-practice-09/img/099.png,02_workshops/19-practice-09/img/099.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_100,../02_workshops/19-practice-09/img/100.png,02_workshops/19-practice-09/img/100.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0008,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_083_ref_02,../02_workshops/19-practice-09/img/083.png,02_workshops/19-practice-09/img/083.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_084_ref_02,../02_workshops/19-practice-09/img/084.png,02_workshops/19-practice-09/img/084.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_082_ref_02,../02_workshops/19-practice-09/img/082.png,02_workshops/19-practice-09/img/082.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_102,../02_workshops/19-practice-09/img/102.png,02_workshops/19-practice-09/img/102.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_101,../02_workshops/19-practice-09/img/101.png,02_workshops/19-practice-09/img/101.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_103,../02_workshops/19-practice-09/img/103.png,02_workshops/19-practice-09/img/103.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_104,../02_workshops/19-practice-09/img/104.png,02_workshops/19-practice-09/img/104.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_105,../02_workshops/19-practice-09/img/105.png,02_workshops/19-practice-09/img/105.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_106,../02_workshops/19-practice-09/img/106.png,02_workshops/19-practice-09/img/106.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_105_ref_02,../02_workshops/19-practice-09/img/105.png,02_workshops/19-practice-09/img/105.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_107,../02_workshops/19-practice-09/img/107.png,02_workshops/19-practice-09/img/107.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_108,../02_workshops/19-practice-09/img/108.png,02_workshops/19-practice-09/img/108.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_103_ref_02,../02_workshops/19-practice-09/img/103.png,02_workshops/19-practice-09/img/103.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_109,../02_workshops/19-practice-09/img/109.png,02_workshops/19-practice-09/img/109.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_110,../02_workshops/19-practice-09/img/110.png,02_workshops/19-practice-09/img/110.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_111,../02_workshops/19-practice-09/img/111.png,02_workshops/19-practice-09/img/111.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_111.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_111.md,high,True,Extension de Per_01 hasta 30 tras detectar borde en 25; evidencia de que un optimo en borde exige ampliar rango.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_113,../02_workshops/19-practice-09/img/113.png,02_workshops/19-practice-09/img/113.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_114,../02_workshops/19-practice-09/img/114.png,02_workshops/19-practice-09/img/114.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_118,../02_workshops/19-practice-09/img/118.png,02_workshops/19-practice-09/img/118.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_115,../02_workshops/19-practice-09/img/115.png,02_workshops/19-practice-09/img/115.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_109_ref_02,../02_workshops/19-practice-09/img/109.png,02_workshops/19-practice-09/img/109.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_116,../02_workshops/19-practice-09/img/116.png,02_workshops/19-practice-09/img/116.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_117,../02_workshops/19-practice-09/img/117.png,02_workshops/19-practice-09/img/117.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_117.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_117.md,high,True,Mapa Var_02/Var_03 de TSI; muestra degradacion del take profit y tolerancia del stop.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_121,../02_workshops/19-practice-09/img/121.png,02_workshops/19-practice-09/img/121.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_123,../02_workshops/19-practice-09/img/123.png,02_workshops/19-practice-09/img/123.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_117_ref_02,../02_workshops/19-practice-09/img/117.png,02_workshops/19-practice-09/img/117.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_117_ref_02.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_117_ref_02.md,high,True,Mapa Var_02/Var_03 de TSI; muestra degradacion del take profit y tolerancia del stop.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_124,../02_workshops/19-practice-09/img/124.png,02_workshops/19-practice-09/img/124.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_109_ref_03,../02_workshops/19-practice-09/img/109.png,02_workshops/19-practice-09/img/109.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_117_ref_03,../02_workshops/19-practice-09/img/117.png,02_workshops/19-practice-09/img/117.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_117_ref_03.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_117_ref_03.md,high,True,Mapa Var_02/Var_03 de TSI; muestra degradacion del take profit y tolerancia del stop.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_111_ref_02,../02_workshops/19-practice-09/img/111.png,02_workshops/19-practice-09/img/111.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_111_ref_02.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_111_ref_02.md,high,True,Extension de Per_01 hasta 30 tras detectar borde en 25; evidencia de que un optimo en borde exige ampliar rango.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_125,../02_workshops/19-practice-09/img/125.png,02_workshops/19-practice-09/img/125.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0009,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_126,../02_workshops/19-practice-09/img/126.png,02_workshops/19-practice-09/img/126.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0010,optimization_ranking,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_126.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_126.md,critical,True,Ranking de mejores combinaciones; sostiene la advertencia de no elegir directamente entre 8000 mejores IS.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_127,../02_workshops/19-practice-09/img/127.png,02_workshops/19-practice-09/img/127.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0010,optimization_comparison,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_127.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_127.md,high,True,Comparacion IS/OOS/AllData y variaciones; evidencia de contraste multi-split antes de seleccionar.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_128,../02_workshops/19-practice-09/img/128.png,02_workshops/19-practice-09/img/128.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0010,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_129,../02_workshops/19-practice-09/img/129.png,02_workshops/19-practice-09/img/129.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_130,../02_workshops/19-practice-09/img/130.png,02_workshops/19-practice-09/img/130.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_129_ref_02,../02_workshops/19-practice-09/img/129.png,02_workshops/19-practice-09/img/129.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_131,../02_workshops/19-practice-09/img/131.png,02_workshops/19-practice-09/img/131.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,statistics_table,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_131.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_131.md,medium,True,"Tabla descriptiva de candidatos; evidencia del uso de media, mediana, rango y dispersion."
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_132,../02_workshops/19-practice-09/img/132.png,02_workshops/19-practice-09/img/132.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_133,../02_workshops/19-practice-09/img/133.png,02_workshops/19-practice-09/img/133.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_134,../02_workshops/19-practice-09/img/134.png,02_workshops/19-practice-09/img/134.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_135,../02_workshops/19-practice-09/img/135.png,02_workshops/19-practice-09/img/135.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_136,../02_workshops/19-practice-09/img/136.png,02_workshops/19-practice-09/img/136.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
